id;content;description;parent_id;item_type;del_flag;created_by
1;保密工作领导责任制落实情况;A 优秀、B 合格、C 不合格;0;MAIN;NORMAL;system
2;是否掌握《国家安全机关领导干部保密工作责任制实施办法》基本内容，并结合实际情况建立、完善具有针对性和可操作性的保密规章制度;A 优秀、B 合格、C 不合格;1;SUB;NORMAL;system
3;是否对保密工作部署和落实提出明确要求，并将履行保密工作责任制情况纳入本单位年度考评和考核内容，为保密工作开展提供人力、物力、财力等条件保障;A 优秀、B 合格、C 不合格;1;SUB;NORMAL;system
4;是否履行保密监督检查职责，及时发现保密漏洞和隐患，并推动整改落实;A 优秀、B 合格、C 不合格;1;SUB;NORMAL;system
5;是否了解主管范围保密情况，及时解决保密工作中存在的困难，深入研究保密新情况新问题;A 优秀、B 合格、C 不合格;1;SUB;NORMAL;system
6;发生泄密事件，是否按规定及时报告并采取补救措施;A 优秀、B 合格、C 不合格;1;SUB;NORMAL;system
7;保密宣传教育培训情况;A 优秀、B 合格、C 不合格;0;MAIN;NORMAL;system
8;是否及时传达学习有关保密工作法规制度、决策部署和工作要求;A 优秀、B 合格、C 不合格;7;SUB;NORMAL;system
9;是否将保密教育作为思想政治教育组成部分，纳入干部教育培训计划；是否根据工作需要，对涉密人员进行经常性的保密意识教育和保密知识或技能培训;A 优秀、B 合格、C 不合格;7;SUB;NORMAL;system
10;是否对核心岗位、要害部位、重点人员有针对性地开展敌情形势教育，增强防范意识、提高防范能力;A 优秀、B 合格、C 不合格;7;SUB;NORMAL;system
11;涉密人员管理情况;A 优秀、B 合格、C 不合格;0;MAIN;NORMAL;system
12;是否准确界定涉密岗位和涉密人员的涉密等级，并实行动态管理;A 优秀、B 合格、C 不合格;11;SUB;NORMAL;system
13;是否对涉密人员进行岗前政治安全审查和保密法规制度培训;A 优秀、B 合格、C 不合格;11;SUB;NORMAL;system
14;是否组织涉密人员签订保密承诺书;A 优秀、B 合格、C 不合格;11;SUB;NORMAL;system
15;是否督促在岗涉密人员熟悉保密事项范围，履行岗位保密职责;A 优秀、B 合格、C 不合格;11;SUB;NORMAL;system
16;是否督促计算机管理和使用人员熟练掌握并落实有关信息安全保密规定、防范措施、岗位职责;A 优秀、B 合格、C 不合格;11;SUB;NORMAL;system
17;是否督促离岗涉密人员清退涉密载体，确定脱密期管理措施;A 优秀、B 合格、C 不合格;11;SUB;NORMAL;system
18;是否指定专人负责出国（境）团组保密工作，并进行行前保密教育，落实各项保密措施;A 优秀、B 合格、C 不合格;11;SUB;NORMAL;system
19;密件管理情况;A 优秀、B 合格、C 不合格;0;MAIN;NORMAL;system
20;是否依法确定涉密载体密级，履行定密责任人职责;A 优秀、B 合格、C 不合格;19;SUB;NORMAL;system
21;制作、收发、传递、复制、使用、保存、维修、销毁涉密载体是否履行审批、登记、签收、催退、清点核对、专人监销等手续;A 优秀、B 合格、C 不合格;19;SUB;NORMAL;system
22;是否对知悉绝密级国家秘密的人员进行书面登记;A 优秀、B 合格、C 不合格;19;SUB;NORMAL;system
23;是否使用非涉密计算机制作涉密电子文档;A 优秀、B 合格、C 不合格;19;SUB;NORMAL;system
24;是否明文存储涉密电子文档;A 优秀、B 合格、C 不合格;19;SUB;NORMAL;system
25;是否每季度对个人保存涉密电子文档进行定期清理;A 优秀、B 合格、C 不合格;19;SUB;NORMAL;system
26;信息系统和信息设备保密管理情况;A 优秀、B 合格、C 不合格;0;MAIN;NORMAL;system
27;是否选择具有涉密资质的单位承担涉密网络的规划、设计、建设、运行、维护，并与相关单位和人员签订保密承诺书;A 优秀、B 合格、C 不合格;26;SUB;NORMAL;system
28;是否对涉密网络采取符合国家保密标准的安全保密防护策略配置等措施，投入使用前是否通过涉密信息系统安全保密评审;A 优秀、B 合格、C 不合格;26;SUB;NORMAL;system
29;是否对通过测评审批的涉密网络定期开展安全保密检查和风险评估;A 优秀、B 合格、C 不合格;26;SUB;NORMAL;system
30;是否将处理涉密信息和内部信息的计算机及其网络与互联网或者其它社会网络联接;A 优秀、B 合格、C 不合格;26;SUB;NORMAL;system
31;是否用非涉密计算机及其网络、互联网计算机传输、处理、存储涉密信息;A 优秀、B 合格、C 不合格;26;SUB;NORMAL;system
32;是否对涉密计算机采取身份鉴别、加密或者安全存储等基本安全保密措施;A 优秀、B 合格、C 不合格;26;SUB;NORMAL;system
33;是否将涉密便携式计算机、涉密移动存储介质私自带出办公区;A 优秀、B 合格、C 不合格;26;SUB;NORMAL;system
34;是否将涉密便携式计算机、涉密移动存储介质私自联接内部专用计算机网络;A 优秀、B 合格、C 不合格;26;SUB;NORMAL;system
35;是否规范互联网计算机审批流程，并实行专机专用、专人管理、单独场所管理;A 优秀、B 合格、C 不合格;26;SUB;NORMAL;system
36;是否按照保密规定处理、维修、报废涉密计算机及其外部设备;A 优秀、B 合格、C 不合格;26;SUB;NORMAL;system
37;是否按照保密规定购置、登记、分发、标识、使用、保管涉密移动存储介质;A 优秀、B 合格、C 不合格;26;SUB;NORMAL;system
38;是否按照保密管理规定使用打印机、复印机、传真机等办公自动化设备;A 优秀、B 合格、C 不合格;26;SUB;NORMAL;system
39;电子设备保密管理情况;A 优秀、B 合格、C 不合格;0;MAIN;NORMAL;system
40;是否存在手机、智能穿戴等电子设备带入办公区域现象;A 优秀、B 合格、C 不合格;39;SUB;NORMAL;system
41;是否存在使用普通电话、手机谈论涉密事项现象;A 优秀、B 合格、C 不合格;39;SUB;NORMAL;system
42;是否存在安全专网、内线电话和涉密场所外线电话安装使用无绳电话现象;A 优秀、B 合格、C 不合格;39;SUB;NORMAL;system
43;是否存在数码设备作为涉密计算机移动存储载体的现象;A 优秀、B 合格、C 不合格;39;SUB;NORMAL;system
44;涉密场所及保密要害部门、部位管理情况;A 优秀、B 合格、C 不合格;0;MAIN;NORMAL;system
45;是否明确保密要害部门、部位，并按照有关规定采取人防、物防、技防等防护措施;A 优秀、B 合格、C 不合格;44;SUB;NORMAL;system
46;是否存在违规携带个人计算机及存储设备、通信设备、照相摄影器材、数码产品等进入涉密场所的现象;A 优秀、B 合格、C 不合格;44;SUB;NORMAL;system
47;是否做到公务接待非国家安全机关人员进入涉密场所时经批准（登记）并由本机关人员陪同;A 优秀、B 合格、C 不合格;44;SUB;NORMAL;system
48;会议、活动和服务采购等项目管理情况;A 优秀、B 合格、C 不合格;0;MAIN;NORMAL;system
49;是否使用符合保密要求的会议场所、设施、设备;A 优秀、B 合格、C 不合格;48;SUB;NORMAL;system
50;是否严格禁止将手机等无线通信设备带入会议场所;A 优秀、B 合格、C 不合格;48;SUB;NORMAL;system
51;是否按照保密管理规定印制、分发、保管、清退、销毁会议文件;A 优秀、B 合格、C 不合格;48;SUB;NORMAL;system
52;是否经会议主办单位主管领导批准，录音、录像或拍照;A 优秀、B 合格、C 不合格;48;SUB;NORMAL;system
53;是否对提供涉密货物、工程和服务的单位进行保密资质审查，提出保密要求，签订保密协议;A 优秀、B 合格、C 不合格;48;SUB;NORMAL;system
54;是否制定技术合作保密措施，签订《技术合作安全保密协议》并按照要求报备;A 优秀、B 合格、C 不合格;48;SUB;NORMAL;system
55;向合作方提供涉密文件资料和物品时，是否履行审批、交接手续，提出保密要求、签订保密协议;A 优秀、B 合格、C 不合格;48;SUB;NORMAL;system
56;保密工作组织建设以及工作情况;A 优秀、B 合格、C 不合格;0;MAIN;NORMAL;system
57;是否建立保密委员会或保密工作领导小组，做到组织健全，职责明确;A 优秀、B 合格、C 不合格;56;SUB;NORMAL;system
58;是否设立保密工作机构或者指定专人负责保密工作，并做到保密工作记录、各项保密工作落实情况材料翔实完整;A 优秀、B 合格、C 不合格;56;SUB;NORMAL;system
59;是否能够保证必要的保密工作经费，配备相应的保密技术检查装备和工具;A 优秀、B 合格、C 不合格;56;SUB;NORMAL;system
