id;name;description;del_flag;project_type;duration;created_by;last_modified_by
1;项目1;项目1;NORMAL;NORMAL;6000;system;system
2;项目2;项目2;NORMAL;NORMAL;6000;system;system
3;项目3;项目3;NORMAL;NORMAL;6000;system;system
4;项目4;项目4;NORMAL;NORMAL;6000;system;system
5;项目5;项目5;NORMAL;NORMAL;6000;system;system
6;项目6;项目6;NORMAL;NORMAL;6000;system;system
7;项目7;项目7;NORMAL;NORMAL;6000;system;system
8;项目8;项目8;NORMAL;NORMAL;6000;system;system
9;项目9;项目9;NORMAL;NORMAL;6000;system;system
10;项目10;项目10;NORMAL;NORMAL;6000;system;system
11;项目11;项目11;NORMAL;NORMAL;6000;system;system
12;项目12;项目12;NORMAL;NORMAL;6000;system;system
13;项目13;项目13;NORMAL;NORMAL;6000;system;system
14;项目14;项目14;NORMAL;NORMAL;6000;system;system
15;项目15;项目15;NORMAL;NORMAL;6000;system;system
